re,im
-0.01990935439471806,-7.002256796715634e-6
0.04691488082272511,-8.752302662004219e-6
-0.10296724045233482,-1.0502003001440287e-5
-0.11955572287354838,-1.2251288739668233e-5
-0.16951656954065447,-1.4000090818150658e-5
-0.18618278199936028,-1.574834019685373e-5
0.04711063975872197,-1.7495967858014905e-5
-0.01963530270392661,-1.9242904808454943e-5
-0.10308660627079304,-2.0989082081845347e-5
0.030089033728545496,-2.2734430742330702e-5
-0.07010827648176417,-2.4478881886238005e-5
-0.07034462912409713,-2.622236664604133e-5
0.02937998513234565,-2.7964816191598552e-5
-0.17093532282883594,-2.970616173406079e-5
-0.1212896405716667,-3.144633452827278e-5
-0.038349254108288246,-3.318526587486086e-5
-0.02211614789951249,-3.4922887124066374e-5
0.11074529514456553,-3.66591296774475e-5
-0.07309970633610464,-3.839392499111766e-5
0.009683267847730432,-4.012720457853441e-5
-0.024240160566163464,-4.185890001245625e-5
0.041797831707628144,-4.3588942928729174e-5
-0.17553733049874595,-4.531726502825778e-5
-0.00957762080738657,-4.704379807969731e-5
-0.09365701129568274,-4.8768473922598476e-5
-0.02777647249741599,-5.049122446948156e-5
-0.07860097340392351,-5.221198170936109e-5
0.02053581853467908,-5.3930677709700506e-5
0.019633337408211313,-5.564724461903822e-5
-0.11464138115491725,-5.7361614670701824e-5
-0.048954699989113205,-5.907372018390169e-5
2.571960693190363e-5,-6.078349356759809e-5
-0.0676988821312847,-6.24908673233457e-5
-0.002129063435665887,-6.419577404645732e-5
-0.03659818100716382,-6.589814643043356e-5
-0.05443839001748851,-6.759791726822588e-5
0.11101505588912006,-6.929501945624297e-5
0.059763604594066114,-7.098938599542222e-5
-0.008193094497497286,-7.268094999522173e-5
-0.14285519045861417,-7.436964467569669e-5
-0.1442221308425385,-7.605540336974143e-5
0.02103953831519511,-7.773815952676665e-5
0.0195958724946417,-7.941784671435491e-5
-0.03188607131074363,-8.10943986212371e-5
0.016593765403643036,-8.276774906038187e-5
0.015035442651245222,-8.443783197032951e-5
0.06343902195197708,-8.610458141917096e-5
0.01180456632979375,-8.776793160680948e-5
-0.03986785968979504,-8.942781686661807e-5
-0.008244890082273849,-9.10841716694391e-5
0.006673642673273235,-9.273693062492637e-5
-0.19511229240850522,-9.438602848538194e-5
0.06973067517805041,-9.60314001470262e-5
-0.11546418257317512,-9.767298065326147e-5
-0.1340289921829121,-9.931070519774124e-5
-0.052632278689409076,-0.00010094450912541414
-0.03793936565138971,-0.00010257432793678592
0.010049624848927227,-0.00010420009728935513
0.10800137220275302,-0.00010582175300035291
0.03924935727159605,-0.00010743923104994182
-0.0795401376159333,-0.00010905246758249037
-0.08169962866737181,-0.00011066139891032566
-0.2005620306297095,-0.00011226596151577478
-0.1194622567927587,-0.00011386609205320558
-0.07173221899257369,-0.00011546172735244163
-0.10737182761493388,-0.00011705280442012694
-0.059715391598880084,-0.00011863926044369131
-0.06209501844031095,-0.0001202210327923588
-0.09784461419563274,-0.0001217980590204371
-0.05029658348547043,-0.00012337027686985542
-0.052785029498430946,-0.00012493762427180408
0.011357146005072948,-0.00012650003935029392
0.025463242688946175,-0.00012805746042400063
-0.1271327383625249,-0.00012960982600823727
0.020234705351337864,-0.00013115707481873011
-0.015766422256442,-0.00013269914577214426
-0.03513651586459924,-0.0001342359779907511
-0.037875368747782585,-0.00013576751080278724
0.00935042721923033,-0.00013729368374581537
0.006540981557263501,-0.00013881443656944614
-0.012970194821577536,-0.00014032970923673213
-0.04918318961828882,-0.0001418394419273759
-0.0020976891513986686,-0.000143343575039815
-0.13838057836145562,-0.00014484204919319938
-0.10803094081557134,-0.0001463348052305482
0.07228384128798225,-0.00014782178422029354
-0.1307690128848771,-0.00014930292745920202
0.016143717191254337,-0.00015077817647421159
0.02968885339650615,-0.0001522474730250134
0.04320001896092513,-0.00015371075910619353
0.006677238459607176,-0.00015516797694976149
-0.09654606219221876,-0.00015661906902749223
0.08353024425583765,-0.00015806397805217054
-0.019760313615694868,-0.00015950264698192981
0.026915694098774385,-0.00016093501902032448
-0.026441601375230956,-0.00016236103761957895
-0.07983206749743457,-0.00016378064648315114
-0.0332555704180386,-0.0001651937895672015
-0.036711974983010216,-0.00016660041108345217
-0.0068678447394153385,-0.00016800045550064826
-0.060389641940806475,-0.00016939386754726032
-0.030610527552660513,-0.0001707805922143375
-0.01753056125786718,-0.0001721605747559067
-0.137816001462269,-0.00017353376069287452
0.04186639469974829,-0.00017490009581424808
-0.11181642864038209,-0.000176259526178903
-0.1321977260911022,-0.00017761199811966989
-0.03594395100646362,-0.0001789574582426934
0.043611644508078036,-0.00018029585343166892
0.03980260958982704,-0.00018162713084912522
-0.14737090538703912,-0.0001829512379384797
0.015424551182590103,-0.00018426812242601943
0.11152243212877808,-0.00018557773232383444
0.05758959150050243,-0.0001868800159304602
-0.013040515440422652,-0.00018817492183420228
0.08296566777452277,-0.0001894623989138955
0.06227499881438662,-0.0001907423963428177
-0.04177926345747899,-0.00019201486358820703
0.05413674101031079,-0.0001932797504159119
-0.033310526549145875,-0.00019453700688982774
-0.08745400372740104,-0.00019578658337585556
0.0417064730529288,-0.00019702843054258086
-0.04582913146829255,-0.00019826249936448384
0.03327294860477414,-0.00019948874112242577
-0.0043206196826058646,-0.00020070710740651034
0.04139023185766489,-0.0002019175501174097
-0.029594127450124484,-0.00020312002146934526
-0.06727352715217753,-0.00020431447399045646
0.07835210432808025,-0.00020550086052606196
0.04061633968322786,-0.00020667913423972145
-0.04714744728496836,-0.00020784924861484835
-0.03493878167241748,-0.0002090111574576879
-0.12275788747960688,-0.0002101648148978824
0.07272901238144716,-0.00021131017539088956
-0.03181130391978913,-0.00021244719372019656
-0.01971195713940194,-0.00021357582499801736
-0.09097286696610786,-0.00021469602466778028
0.02107294797163187,-0.00021580774850632774
-0.00024112990155364289,-0.00021691095262442117
-0.054914817115143365,-0.00021800559346962382
-0.009614629159968573,-0.00021909162782703922
-0.064340380495497,-0.00022016901282233668
0.014241415442841548,-0.00022123770592192413
-0.02386895376370713,-0.00022229766493566305
0.02132860047536796,-0.00022334884801833953
-0.0001657322475963099,-0.00022439121367088312
0.04498163865407337,-0.0002254247207424157
-0.043229095246135316,-0.0002264493284320725
-0.08146444139548394,-0.00022746499629008212
-0.01972430626958375,-0.0002284716842194178
0.025325004619963527,-0.00022946935247771503
-0.1629830132821138,-0.0002304579616790612
0.015351736417529249,-0.00023143747279464103
0.09366295105309975,-0.00023240784715505543
-0.1113826711081237,-0.00023336904645175025
-0.11645153087361716,-0.00023432103273788002
-0.10487682813347661,-0.00023526376843101873
0.023341838131682422,-0.00023619721631338778
-0.08179553015720917,-0.00023712133953397726
-0.12028873018564848,-0.000238036101610211
-0.04213735825356475,-0.00023894146642866555
-0.030674809783364062,-0.00023983739824715827
-0.03590067932800121,-0.00024072386169586425
0.00885183942090403,-0.0002416008217787173
-0.02975034637507338,-0.00024246824387499287
0.04829297129065651,-0.00024332609373976872
-0.10701819873851447,-0.00024417433750731344
-0.029016646790635175,-0.0002450129416899344
-0.034369062373473966,-0.0002458418731813622
0.010258165817170888,-0.0002466610992563965
0.004865249889131602,-0.0002474705875736822
0.016119102745494253,-0.0002482703061757767
-0.039313561923803954,-0.0002490602234915809
-0.07809892965041187,-0.00024984030833594443
-0.06690358519603147,-0.00025061052991286447
-0.039060712560913556,-0.0002513708578149391
-0.011236594992387688,-0.00025212126202619464
-0.08343121499341626,-0.00025286171292162387
-0.08897755433118308,-0.00025359218126957126
0.05545790595429155,-0.00025431263823255147
-0.01679131445849168,-0.0002550230553678647
-0.072391595181186,-0.000255723404629877
-0.09467611512429774,-0.000256413658369584
-0.11697785250591518,-0.00025709378933710757
-0.13929678486046274,-0.000257763770682156
-0.011632589047485346,-0.000258423575954801
-0.08398494126045727,-0.0002590731791067987
-0.03968711703561598,-0.000259712554493706
0.004594508739173858,-0.0002603416768737177
-0.06780653818446469,-0.00026096052141000623
0.026443368575666513,-0.00026156906367166957
0.08734445602340257,-0.00026216727963477107
0.031563551775254606,-0.00026275514568231884
0.042434284051424236,-0.00026333263860685746
0.019956781666792427,-0.0002638997356094375
0.030798074021887903,-0.0002644564143025951
0.024958291093829993,-0.000265002652709186
-0.06422903657275097,-0.0002655384292649161
-0.07009687787481407,-0.00026606372281799283
-0.009311701160032203,-0.0002665785126308806
0.0014600257640635464,-0.00026708277838064144
-0.021114864379084008,-0.0002675765001596291
-0.010369338344244531,-0.0002680596584765499
-0.032969962373608136,-0.0002685322342570707
0.01108359779398497,-0.00026899420884476396
-0.06154182308620223,-0.00026944556400172666
-0.034179189774072506,-0.00026988628190939226
0.026504833446019383,-0.00027031634516845013
0.020510682755960772,-0.0002707357368013244
0.0978385947945575,-0.00027114444025068955
-0.04151139335180882,-0.00027154243938206827
0.0024611558414594356,-0.00027192971848236417
-0.05357691967219987,-0.00027230626226354757
-0.026292081519904777,-0.00027267205585956606
-0.0823505909187383,-0.00027302708482964864
-0.005085808685174738,-0.0002733713351579385
-0.02783069524452418,-0.00027370479325427487
-0.017251610640388545,-0.0002740274459535409
-0.12334841454413573,-0.0002743392805187695
-0.02945416626438731,-0.000274640284638678
0.09776467524348048,-0.0002749304464308633
-0.05835824863218109,-0.0002752097544394334
0.1021773038311784,-0.00027547819763835437
0.012704874680765761,-0.00027573576542955247
-0.07677539372111235,-0.0002759824476449313
0.0004036412933840154,-0.00027621823454557557
-0.13909137731195415,-0.00027644311682385145
-0.028593306286974304,-0.00027665708560069995
-0.11810210210476692,-0.0002768601324297313
0.09238270902872066,-0.00027705224929483035
0.05286118116506064,-0.0002772334286112353
-0.0533330513962916,-0.000277403663226949
-0.04286637411764082,-0.000277562946420797
-0.08240534223270586,-0.00027771127190513224
-0.12194951075628332,-0.00027784863382356864
-0.11149873449391846,-0.0002779750267539484
-0.001052868051585709,-0.0002780904457058531
-0.12394476584537573,-0.0002781948861235587
-0.08017438211119089,-0.0002782883438834371
-0.10307477091444821,-0.0002783708152960106
-0.02597898615978678,-0.0002784422971050308
-0.09888668160078586,-0.0002785027864894575
-0.1217978108496835,-0.00027855228106051275
0.021954672612894854,-0.00027859077886472256
-0.15096238457179556,-0.00027861827838162733
-0.023881975650355016,-0.0002786347785260153
-0.11347063376698213,-0.0002786402786465407
-0.06972803197321796,-0.0002786347785259795
0.04067941676230461,-0.0002786182783816399
-0.04891478045589254,-0.00027859077886460145
0.044823013540113796,-0.00027855228106047486
-0.1114402840281116,-0.0002785027864894518
0.03229549410487929,-0.0002784422971051062
-0.023969324761344588,-0.0002783708152957608
-0.16356786330285647,-0.00027828834388334337
-0.06983313418113497,-0.00027819488612348557
0.04056835994717063,-0.0002780904457060973
-0.04902978357952427,-0.0002779750267537969
0.028039372562496948,-0.00027784863382349404
-0.0948906143275133,-0.0002777112719049697
0.09884715301547145,-0.00027756294642105223
0.00925301181248923,-0.0002774036632268206
-0.013672880769169303,-0.0002772334286114018
0.11340310237428071,-0.0002770522492948314
-0.10951887172663714,-0.0002768601324296781
0.03422820387558842,-0.00027665708560065285
-0.0553554539642946,-0.0002764431168237444
0.08839709150595493,-0.00027621823454568035
-0.0011806630736710703,-0.00027598244764487866
-0.1407550611851671,-0.00027573576542944193
0.05300746355775498,-0.0002754781976383017
-0.019892842600061987,-0.0002752097544394304
-0.10945575356494151,-0.00027493044643071157
-0.01568100340408853,-0.00027464028463900387
-0.03856834635529875,-0.00027433928051876036
-0.1281175568366608,-0.00027402744595335577
-0.01766166945625125,-0.0002737047932541597
0.009466120978177282,-0.00027337133515795213
-0.14673384055048277,-0.0002730270848295531
0.04707199072163336,-0.0002726720558594375
-0.09244947067029896,-0.0002723062622633901
0.018035309570552334,-0.00027192971848255916
-0.1214733145069702,-0.00027154243938189637
-0.027641869111645064,-0.0002711444402507361
0.016196589280500984,-0.0002707357368013035
-0.006624396083419555,-0.0002703163451686958
0.003895517757241385,-0.0002698862819091641
-0.01891022653292328,-0.00026944556400182045
-0.04170788659495676,-0.0002689942088447894
-0.04783072038510604,-0.00026853223425711206
0.14605491381562316,-0.0002680596584763804
0.05661595739192309,-0.00026757650015964986
0.017185851384654626,-0.00026708277838064404
-0.022234963518667987,-0.00026657851263111237
0.03835365300661971,-0.0002660637228179684
-0.03438145908715369,-0.00026553842926487165
-0.023773360229469666,-0.0002650026527090707
-0.06315501124107682,-0.00026445641430265625
-0.10252627334343381,-0.00026389973560955087
-0.07522030816813521,-0.00026333263860683475
-0.014570077766323075,-0.0002627551456822996
-0.05390884461807912,-0.00026216727963465056
-0.14323617164180294,-0.00026156906367178346
-0.03255192220357107,-0.0002609605214099457
0.011477439873521008,-0.00026034167687361535
0.005518850300035138,-0.0002597125544936198
0.016239144310885016,-0.0002590731791070514
-0.07302794334395087,-0.0002584235759545953
0.22105102159130466,-0.0002577637706819885
-0.05152362713102364,-0.0002570937893370337
-0.10741855627128782,-0.000256413658369685
0.10336676688827316,-0.0002557234046295783
-0.01916762546565407,-0.00025502305536793273
0.04164529831337818,-0.00025431263823258167
-0.1808610306775688,-0.0002535921812695557
0.06331381810005877,-0.0002528617129215676
-0.07583022538279513,-0.0002521212620262402
-0.0982926317318755,-0.0002513708578147897
-0.10407337213867125,-0.00025061052991280544
-0.059838918389449706,-0.0002498403083357806
-0.0489221428742648,-0.00024906022349131194
0.062010381404056694,-0.00024827030617578176
-0.06037451917904648,-0.00024747058757367023
0.10059018112119404,-0.0002466610992564034
0.028237907409962654,-0.00024584187318131594
-0.060764315856025576,-0.0002450129416899887
0.00025033512261307466,-0.00024417433750732753
-0.10538471652090398,-0.00024332609373983236
-0.07766894832833428,-0.00024246824387483273
6.426147480684109e-5,-0.00024160082177858446
0.011148633970491617,-0.00024072386169584248
-0.0444157104605487,-0.0002398373982472513
3.814785247633665e-5,-0.00023894146642860676
-0.03882287213825551,-0.0002380361016102057
-0.07766535220782456,-0.00023712133953402337
-0.033155574867182416,-0.00023619721631354276
-0.021960023371739693,-0.00023526376843078207
-0.06074518172992114,-0.00023432103273781266
-0.08284423471169369,-0.00023336904645171686
-0.004923567857063853,-0.00023240784715491408
-0.07698286748454243,-0.00023143747279451047
-0.049022120699582325,-0.00023045796167910613
-0.021041015402981488,-0.0002294693524776641
-0.059705940299257604,-0.00022847168421931548
-0.031683484904989116,-0.00022746499628982023
0.04636006044287552,-0.0002264493284321814
-0.10890859542126005,-0.00022542472074244555
-0.030822544499883094,-0.00022439121367080812
-0.019381479640585248,-0.00022334884801834744
-0.09125199454423835,-0.00022229766493575884
-0.02976708377314095,-0.00022123770592184726
-0.1015933427591264,-0.0002201690128225396
0.0766028321883592,-0.00021909162782707254
-0.12851165612578336,-0.00021800559346961222
-0.033603305790312676,-0.00021691095262447045
-0.07200521579561839,-0.00021580774850625005
-0.07705058604165596,-0.00021469602466803796
0.03459418265415234,-0.00021357582499794466
-0.02040411145094423,-0.00021244719372030005
-0.09204527103285277,-0.00021131017539097085
-0.04699569970842717,-0.00021016481489805503
-0.018588602043219087,-0.00020901115745756895
0.00984301644080407,-0.00020784924861487532
-0.07836755074241593,-0.00020667913423977897
-0.04988651105067066,-0.00020550086052614793
-0.10471387292108332,-0.00020431447399051335
-0.14284944577767275,-0.0002031200214693673
-0.08095954003887738,-0.00020191755011737494
-0.0357107671250388,-0.00020070710740663738
-0.07376953946584758,-0.00019948874112246803
0.03819752949225313,-0.000198262499364609
-0.06647587472129741,-0.00019702843054263865
0.012210432391496159,-0.00019578658337566804
-0.19241026571009548,-0.00019453700688984945
-0.14700408661277115,-0.00019327975041579198
-0.0015711489563997093,-0.0001920148635882952
-0.02277787244117995,-0.00019074239634275393
-0.0439573778347586,-0.00018946239891381913
-0.08177608697930526,-0.00018817492183394524
0.01376607720145205,-0.0001868800159303425
-0.07399730930476126,-0.00018557773232367214
-0.07839947160571517,-0.00018426812242611993
0.05055976408841969,-0.0001829512379383178
-0.053786029541786594,-0.00018162713084903214
-0.10810338093184331,-0.00018029585343163032
-0.09572541964011029,-0.00017895745824285874
0.016681323645473662,-0.00017761199811948294
-0.03754978289929508,-0.00017625952617897342
-0.07508497224152179,-0.00017490009581410494
-0.04592427849781145,-0.00017353376069285684
-0.03340073694081228,-0.00017216057475595526
0.012485715994275564,-0.00017078059221433341
0.008401942703247468,-0.0001693938675473308
-0.028985295593519683,-0.00016800045550054705
-0.14967563885743138,-0.00016660041108330044
-0.03700252823799341,-0.00016519378956724546
0.05903449392091741,-0.0001637806464831847
0.02176868407482813,-0.00016236103761956965
-0.08213320252750618,-0.0001609350190203632
-0.119337411850231,-0.00015950264698188983
-0.023177291076474975,-0.00015806397805222456
-0.026985988614380382,-0.00015661906902735725
0.019236645896909245,-0.00015516797694967957
-0.11784253841868361,-0.00015371075910615515
-0.054890093680061,-0.00015224747302491256
-0.0919059732547845,-0.00015077817647411138
-0.028889831764866165,-0.00014930292745936314
0.0008249749074930947,-0.00014782178422029303
0.013905389614214718,-0.00014633480523063797
-0.039648546064299295,-0.00014484204919315468
-0.026503291824753614,-0.00014334357503984334
-0.02999210864649913,-0.0001418394419272625
-0.11678155879702186,-0.00014032970923666296
-0.036871305837378646,-0.00013881443656944256
-0.09026141462758669,-0.00013729368374577593
0.03971494866804447,-0.00013576751080263689
0.13639131657562806,-0.00013423597799073155
-0.0502321796935316,-0.0001326991457721622
0.04651108975188013,-0.000131157074818851
-0.006711846521938608,-0.0001296098260082365
0.056765738721017374,-0.00012805746042397377
0.0036105713815385515,-0.00012650003935040419
-0.0161772239797712,-0.0001249376242719237
-0.01926412414741127,-0.00012337027686992098
-0.05565000725584848,-0.00012179805902050248
-0.1420015527943286,-0.00012022103279238342
-0.02831844161163389,-0.00011863926044369859
-0.04793395592078633,-0.00011705280442024777
-0.0008480793036984779,-0.00011546172735242732
-0.10372729671576868,-0.00011386609205322391
-0.039904894490424225,-0.00011226596151573666
0.007286039656393877,-0.00011066139891049077
0.0378456166217949,-0.0001090524675824855
-0.03155955408843641,-0.0001074392310499649
-0.017595864364166346,-0.00010582175300042102
0.07973669250482265,-0.00010420009728946451
-0.10622837817538153,-0.00010257432793672637
-0.02549107250697956,-0.00010094450912544177
-0.14471788800455912,-9.931070519777414e-5
0.002757976400854966,-9.767298065334943e-5
-0.06639677964218552,-9.603140014702062e-5
-0.1188485579094885,-9.438602848546133e-5
0.028735738394901934,-9.273693062491578e-5
-0.04031009536511627,-9.108417166953613e-5
0.007347134738531611,-8.942781686657435e-5
-0.1282923788056109,-8.776793160678194e-5
-0.09722864495218093,-8.610458141930868e-5
-0.1161281741025943,-8.443783197030635e-5
-0.018324178108578504,-8.276774906039835e-5
-0.10381657027565566,-8.10943986212311e-5
-0.03927206536656427,-7.941784671442676e-5
-0.041357079604623516,-7.773815952686437e-5
0.006595069322958699,-7.605540336975551e-5
-0.07874883773816405,-7.436964467562859e-5
-0.014055421412667773,-7.26809499951616e-5
-0.11599130379869148,-7.098938599542484e-5
-0.017889708470913764,-6.92950194563114e-5
0.04691603951643177,-6.759791726827692e-5
-0.004907186373403443,-6.58981464304247e-5
-0.006692714162584236,-6.419577404648811e-5
-0.07510707336152976,-6.249086732349192e-5
0.006516305028299633,-6.078349356759527e-5
-0.061822411488318484,-5.907372018382968e-5
-0.06345645690303381,-5.736161467067862e-5
-0.031719066706533204,-5.564724461900104e-5
0.01672302210891892,-5.393067770962468e-5
0.06520287104698787,-5.221198170944963e-5
-0.06961165989515636,-5.049122446950712e-5
-0.08772151222920897,-4.876847392259192e-5
-0.005793128978038846,-4.704379807956749e-5
0.05950664532206088,-4.531726502829352e-5
-0.10848773538081428,-4.358894292883051e-5
-0.04311061865631261,-4.185890001248058e-5
-0.011028353593894272,-4.012720457857295e-5
-0.012240790804841545,-3.839392499110388e-5
0.003252117575789231,-3.6659129677472335e-5
-0.1145496821127172,-3.492288712417999e-5
-0.04897934505856978,-3.318526587490411e-5
-0.08337032797923587,-3.144633452827086e-5
-0.017722389123153607,-2.9706161734004688e-5
-0.06870228827137656,-2.79648161915931e-5
-0.15297658673916456,-2.62223666461314e-5
0.012787952622490818,-2.4478881886348525e-5
-0.004741734574601224,-2.273443074236208e-5
-0.07223251425723574,-2.0989082081884324e-5
-0.10635085389215829,-1.924290480854334e-5
0.026236777512652156,-1.7495967858058826e-5
-0.04113709059324215,-1.5748340196780776e-5
-0.10847143030389762,-1.4000090818093548e-5
-0.009100015258095255,-1.2251288739519173e-5
-0.059689420640376536,-1.0502003001416283e-5
-0.01023962318202639,-8.75230266199325e-6
-0.027417301161990107,-7.002256796844186e-6
-0.011222334407732546,-5.251934494495259e-6
-0.011654804296033225,-3.501404854601442e-6
0.1379516062462793,-1.7507369853753119e-6
0.0209317127416512,-2.90878432451791e-17
-0.12938317083880754,1.7507369853644762e-6
0.020341867924123395,3.5014048545598533e-6
0.003438939897287361,5.251934494446875e-6
-0.09675764560528197,7.0022567967229945e-6
-0.06358148082272488,8.752302662027444e-6
-0.0636993595476653,1.0502003001433514e-5
-0.11377787712645161,1.2251288739649203e-5
0.019516569540654914,1.4000090818154698e-5
0.002849781999360409,1.5748340196843947e-5
0.01955636024127801,1.7495967858019303e-5
0.002968302703926543,1.9242904808484897e-5
-0.013579993729207075,2.0989082081872134e-5
-0.030089033728545562,2.2734430742343872e-5
-0.09655872351823559,2.4478881886240546e-5
-0.07965567087590289,2.6222366646028907e-5
0.03728631486765428,2.7964816191565013e-5
-0.09573167717116392,2.9706161734058404e-5
0.05462264057166632,3.1446334528278834e-5
0.005016254108288064,3.3185265874860703e-5
-0.011217452100487479,3.492288712403613e-5
0.005921304855434346,3.665912967743206e-5
0.006432706336104547,3.839392499106178e-5
-0.05968326784773041,4.0127204578550725e-5
0.04090616056616354,4.185890001251649e-5
0.12486916829237207,4.3588942928723265e-5
0.10887033049874623,4.531726502827098e-5
-0.05708897919261339,4.7043798079696754e-5
-0.0730092887043173,4.8768473922592527e-5
-0.022223827502583844,5.049122446946573e-5
-0.08806602659607657,5.221198170937689e-5
-0.053869118534679114,5.393067770970821e-5
-0.10296663740821128,5.564724461907448e-5
-0.05202521884508282,5.7361614670660516e-5
-0.03437830001088681,5.90737201839084e-5
-0.05002571960693187,6.078349356761409e-5
-0.04896771786871524,6.249086732333879e-5
0.018795663435665855,6.419577404645056e-5
-0.08006881899283604,6.589814643043279e-5
0.037772390017488534,6.759791726823043e-5
-0.044348355889120054,6.929501945625457e-5
0.006903095405933893,7.098938599541823e-5
-0.05847360550250299,7.268094999520174e-5
0.009521590458614126,7.436964467569058e-5
-0.03911146915746144,7.605540336973162e-5
-0.10437283831519513,7.773815952672456e-5
-0.0029291724946416695,7.94178467143458e-5
0.03188607131074362,8.10943986212456e-5
-0.03326036540364309,8.27677490603616e-5
-0.06503544265124524,8.443783197028294e-5
0.05322797804802301,8.6104581419206e-5
-0.02847116632979365,8.776793160682878e-5
0.006534559689794904,8.942781686659835e-5
-0.025088409917726085,9.108417166944426e-5
-0.07334024267327319,9.273693062493423e-5
0.061779292408505174,9.438602848539369e-5
-0.0030640751780505755,9.603140014703953e-5
0.065464182573175,9.767298065327347e-5
0.0006959921829119253,9.931070519774713e-5
-0.1473676213105909,0.00010094450912540096
-0.012060634348610206,0.00010257432793679093
-0.07671632484892706,0.0001042000972893783
0.008665227797246853,0.00010582175300037393
-0.08924935727159596,0.00010743923104996425
-0.07046016238406672,0.00010905246758250605
0.015032628667371924,0.00011066139891035534
-0.01610426937029049,0.00011226596151575606
-0.06387104320724134,0.0001138660920532318
-0.1449343810074262,0.00011546172735243486
-0.10929447238506619,0.00011705280442014008
-0.023618008401119862,0.00011863926044369687
0.07876161844031106,0.00012022103279236336
0.014511014195632714,0.00012179805902044336
-0.1163700165145296,0.00012337027686983758
-0.030548270501568994,0.00012493762427178874
0.18864285399492717,0.0001265000393503139
-0.008796642688946178,0.00012805746042398393
0.06046643836252476,0.00012960982600821168
-0.08690140535133799,0.00013115707481873573
-0.1675669777435579,0.00013269914577214705
0.001803115864599397,0.00013423597799073299
-0.028791331252217455,0.00013576751080277984
-0.14268372721923048,0.0001372936837458228
0.11012561844273647,0.0001388144365694376
-0.03702980517842254,0.00014032970923672262
-0.11748351038171109,0.0001418394419273965
-0.06456901084860142,0.0001433435750398063
0.005046978361455561,0.00014484204919320724
0.024697540815571507,0.00014633480523057064
-0.10561724128798233,0.00014782178422032298
-0.019230987115122982,0.0001493029274592125
-0.03281031719125442,0.0001507781764742025
-0.09635555339650612,0.00015224747302504542
-0.10986661896092514,0.00015371075910621592
0.026656161540392975,0.00015516797694974961
0.029879462192218802,0.00015661906902745493
-0.05019684425583771,0.00015806397805218328
-0.08023968638430518,0.0001595026469819192
0.05641760590122569,0.000160935019020288
-0.07355839862476897,0.00016236103761957656
-0.0701679325025655,0.00016378064648315329
0.03325557041803867,0.00016519378956721651
-0.0632880250169898,0.00016660041108342962
0.023534444739415347,0.00016800045550065091
-0.03961035805919354,0.000169393867547249
-0.13605607244733944,0.0001707805922143892
-0.11580283874213279,0.00017216057475592596
-0.09551729853773096,0.00017353376069286354
-0.05853299469974836,0.00017490009581425662
-0.05485017135961779,0.00017625952617889885
-0.05113557390889787,0.00017761199811968398
-0.014056048993536456,0.00017895745824266843
-0.09361174450807794,0.00018029585343169299
-0.08980270958982704,0.00018162713084912365
-0.0026290946129608815,0.00018295123793844522
-0.032091151182590275,0.00018426812242599352
-0.04485583212877805,0.00018557773232386895
-0.15758959150050228,0.00018688001593048049
0.12970711544042293,0.00018817492183416905
-0.0996323677745227,0.0001894623989139227
0.054391701185613414,0.00019074239634279413
-0.09155413654252115,0.0001920148635882354
0.06252995898968931,0.00019327975041595366
-0.03335617345085419,0.00019453700688983823
-0.06254599627259894,0.00019578658337584745
-0.1083730730529288,0.00019702843054259357
-0.08750426853170738,0.00019826249936445782
-0.01660624860477416,0.00019948874112245962
-0.062345980317394245,0.00020070710740649527
-0.09139023185766477,0.00020191755011739432
0.012927327450124518,0.00020312002146932696
-0.01605987284782267,0.00020431447399044933
-0.07835210432808012,0.00020550086052603138
0.009383660316772239,0.0002066791342397563
-0.03618595271503165,0.0002078492486148701
-0.03172781832758262,0.0002090111574576853
-0.027242112520393096,0.00021016481489786112
-0.03939571238144704,0.0002113101753909015
0.031811303919789195,0.00021244719372019307
-0.08028804286059806,0.00021357582499806138
-0.12569383303389217,0.00021469602466779296
-0.00440624797163198,0.00021580774850630898
-0.06642557009844635,0.00021691095262444052
-0.0284184828848566,0.0002180055934696382
-0.10705207084003143,0.00021909162782708826
-0.0023263195045029835,0.00022016901282236994
-0.030908115442841673,0.00022123770592189605
-0.10946434623629275,0.0002222976649356319
0.07867139952463201,0.0002233488480183549
-0.0665009677524038,0.000224391213670916
-0.028315038654073397,0.0002254247207424066
-0.05677090475386457,0.00022644932843209826
-0.03520215860451601,0.00022746499629007808
-0.13027579373041628,0.0002284716842194305
0.05800829538003647,0.00022946935247768373
-0.10368368671788608,0.00023045796167909345
-0.06535173641752923,0.00023143747279465821
-0.010329551053099843,0.00023240784715506014
0.011382671108123561,0.00023336904645178183
0.03311823087361718,0.00023432103273788357
-0.0784565718665234,0.00023526376843100653
0.0599915618683176,0.00023619721631335422
-0.08487116984279078,0.00023712133953400488
0.10362203018564851,0.00023803610161021466
-0.07452934174643519,0.00023894146642867346
-0.05265859021663605,0.0002398373982471447
-0.014099320671998863,0.0002407238616959207
-0.15885183942090395,0.0002416008217787603
0.029750346375073355,0.0002424682438749883
0.018373728709343697,0.00024332609373979645
-0.12631520126148568,0.0002441743375072931
-0.054316653209364955,0.00024501294168993904
-0.082297537626526,0.00024584187318135004
0.023075234182829064,0.00024666109925637294
-0.10486524988913164,0.00024747058757367566
0.05054759725450569,0.0002482703061757819
0.005980161923803968,0.00024906022349156467
0.028098929650411983,0.0002498403083359708
